id,label,image
33057,dog,33057.png
22794,cat,22794.png
4951,cat,4951.png
10231,dog,10231.png
41498,cat,41498.png
5024,cat,5024.png
48263,cat,48263.png
21180,dog,21180.png
12342,dog,12342.png
12217,cat,12217.png
21357,dog,21357.png
38808,dog,38808.png
7165,dog,7165.png
22100,dog,22100.png
34690,cat,34690.png
31261,cat,31261.png
31732,cat,31732.png
29980,cat,29980.png
3668,dog,3668.png
13582,cat,13582.png
3642,dog,3642.png
13440,cat,13440.png
23122,dog,23122.png
23120,dog,23120.png
8800,dog,8800.png
36247,dog,36247.png
7058,dog,7058.png
41799,dog,41799.png
37968,cat,37968.png
16828,cat,16828.png
7470,cat,7470.png
22274,cat,22274.png
9249,cat,9249.png
32827,cat,32827.png
37313,dog,37313.png
31133,dog,31133.png
22358,dog,22358.png
26389,dog,26389.png
19353,cat,19353.png
12040,cat,12040.png
36074,dog,36074.png
28968,dog,28968.png
46920,cat,46920.png
31150,dog,31150.png
33068,dog,33068.png
18188,cat,18188.png
24954,dog,24954.png
23250,dog,23250.png
6395,cat,6395.png
11532,cat,11532.png
46066,dog,46066.png
6597,cat,6597.png
13931,dog,13931.png
49479,cat,49479.png
10194,cat,10194.png
7690,cat,7690.png
22224,cat,22224.png
32426,dog,32426.png
14555,cat,14555.png
10207,dog,10207.png
29146,dog,29146.png
34660,dog,34660.png
28871,dog,28871.png
11754,dog,11754.png
34703,dog,34703.png
7907,cat,7907.png
30635,cat,30635.png
25859,dog,25859.png
37181,cat,37181.png
27886,dog,27886.png
9642,dog,9642.png
335,cat,335.png
13361,dog,13361.png
20921,cat,20921.png
33126,dog,33126.png
10012,cat,10012.png
32983,cat,32983.png
18961,cat,18961.png
5665,cat,5665.png
20452,dog,20452.png
39395,dog,39395.png
735,dog,735.png
49650,dog,49650.png
34885,dog,34885.png
9006,cat,9006.png
47251,cat,47251.png
33428,cat,33428.png
38314,dog,38314.png
34740,dog,34740.png
14027,dog,14027.png
34688,dog,34688.png
34221,dog,34221.png
35763,dog,35763.png
2669,cat,2669.png
12662,dog,12662.png
2237,dog,2237.png
16364,cat,16364.png
19896,cat,19896.png
23903,dog,23903.png
3819,cat,3819.png
33099,cat,33099.png
3085,cat,3085.png
1923,dog,1923.png
8464,dog,8464.png
5554,cat,5554.png
19876,cat,19876.png
19106,dog,19106.png
551,cat,551.png
48391,cat,48391.png
38571,dog,38571.png
1686,cat,1686.png
20570,cat,20570.png
25282,cat,25282.png
49467,cat,49467.png
13858,cat,13858.png
6788,cat,6788.png
11894,dog,11894.png
19607,dog,19607.png
6200,cat,6200.png
45138,cat,45138.png
43396,dog,43396.png
16189,dog,16189.png
34113,dog,34113.png
21656,cat,21656.png
27723,cat,27723.png
36472,dog,36472.png
47468,cat,47468.png
47820,cat,47820.png
11041,cat,11041.png
16782,dog,16782.png
1461,dog,1461.png
15673,dog,15673.png
39980,cat,39980.png
33802,cat,33802.png
3027,cat,3027.png
39342,cat,39342.png
3448,cat,3448.png
36557,dog,36557.png
42746,dog,42746.png
18065,dog,18065.png
4935,cat,4935.png
8663,dog,8663.png
23336,dog,23336.png
3476,cat,3476.png
40067,cat,40067.png
31914,cat,31914.png
46290,dog,46290.png
25688,cat,25688.png
46511,dog,46511.png
20175,cat,20175.png
32251,cat,32251.png
43367,dog,43367.png
12017,cat,12017.png
26180,dog,26180.png
25020,cat,25020.png
37912,dog,37912.png
27463,dog,27463.png
37415,cat,37415.png
2441,dog,2441.png
18122,dog,18122.png
18230,dog,18230.png
21062,dog,21062.png
48712,dog,48712.png
451,dog,451.png
24175,cat,24175.png
7430,dog,7430.png
20419,cat,20419.png
3773,cat,3773.png
33990,dog,33990.png
46473,cat,46473.png
1058,cat,1058.png
30319,cat,30319.png
1654,dog,1654.png
31063,dog,31063.png
23981,cat,23981.png
2376,cat,2376.png
23975,cat,23975.png
31293,dog,31293.png
852,dog,852.png
20185,cat,20185.png
44362,dog,44362.png
39852,dog,39852.png
12120,dog,12120.png
10323,cat,10323.png
23511,dog,23511.png
31611,cat,31611.png
22569,cat,22569.png
7927,dog,7927.png
39604,dog,39604.png
18664,cat,18664.png
28313,cat,28313.png
24032,cat,24032.png
24872,cat,24872.png
46721,dog,46721.png
8256,cat,8256.png
29178,cat,29178.png
24245,dog,24245.png
11526,dog,11526.png
30202,dog,30202.png
42692,dog,42692.png
37416,cat,37416.png
27653,cat,27653.png
7585,cat,7585.png
36478,cat,36478.png
16527,cat,16527.png
10759,dog,10759.png
25556,dog,25556.png
18401,cat,18401.png
4879,dog,4879.png
45270,dog,45270.png
12451,cat,12451.png
44833,dog,44833.png
3802,cat,3802.png
20869,cat,20869.png
14763,dog,14763.png
38637,dog,38637.png
18627,dog,18627.png
23279,cat,23279.png
7774,dog,7774.png
4698,cat,4698.png
36998,dog,36998.png
25590,dog,25590.png
21187,dog,21187.png
34006,cat,34006.png
8794,dog,8794.png
48884,dog,48884.png
3796,cat,3796.png
2740,cat,2740.png
16454,dog,16454.png
16165,cat,16165.png
16439,cat,16439.png
14033,cat,14033.png
35429,cat,35429.png
1662,dog,1662.png
22031,cat,22031.png
39385,cat,39385.png
17613,dog,17613.png
25733,dog,25733.png
43577,cat,43577.png
9610,cat,9610.png
19838,cat,19838.png
42847,dog,42847.png
44739,dog,44739.png
36260,dog,36260.png
40765,cat,40765.png
9398,dog,9398.png
43844,cat,43844.png
46319,dog,46319.png
12582,dog,12582.png
20172,dog,20172.png
40870,cat,40870.png
28826,dog,28826.png
38128,cat,38128.png
21568,cat,21568.png
13002,cat,13002.png
4582,cat,4582.png
26112,cat,26112.png
30138,dog,30138.png
47135,dog,47135.png
47081,dog,47081.png
19398,dog,19398.png
19757,dog,19757.png
2650,cat,2650.png
19541,dog,19541.png
43463,cat,43463.png
42483,cat,42483.png
34184,dog,34184.png
38150,cat,38150.png
32805,dog,32805.png
21107,cat,21107.png
23377,cat,23377.png
25865,dog,25865.png
9927,cat,9927.png
6691,cat,6691.png
31569,dog,31569.png
33879,dog,33879.png
3605,dog,3605.png
19076,cat,19076.png
20123,dog,20123.png
45451,dog,45451.png
7780,dog,7780.png
22403,cat,22403.png
44991,dog,44991.png
29452,cat,29452.png
49787,cat,49787.png
38386,dog,38386.png
21525,cat,21525.png
40468,dog,40468.png
3175,dog,3175.png
43655,dog,43655.png
2121,dog,2121.png
18488,cat,18488.png
4580,dog,4580.png
1554,cat,1554.png
25731,dog,25731.png
25426,dog,25426.png
31975,cat,31975.png
19862,dog,19862.png
12546,dog,12546.png
9492,dog,9492.png
24304,dog,24304.png
42971,cat,42971.png
23056,dog,23056.png
26590,dog,26590.png
30236,dog,30236.png
29888,cat,29888.png
5967,cat,5967.png
9346,cat,9346.png
27690,dog,27690.png
13329,cat,13329.png
6353,dog,6353.png
47916,cat,47916.png
34925,dog,34925.png
12560,dog,12560.png
